StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4_Browser,Q4_Version,Q4_Operating System,Q4_Resolution,Q1,user_id
2024-09-28 15:06:52,2024-09-28 15:11:53,0,180.59.72.136,100,301,1,2024-09-28 15:11:53,R_4dyhub4Q6VPo1wj,,,,,33.8483,130.8477,anonymous,JA,1,45,Chrome,129.0.0.0,Windows NT 10.0,1384x779,今日は週末休みの初日ではあるが今週は特に外出の予定が無いので両日を使って用事を済ませることにした。10月前半の連休のタイミングに予定している広島旅行の期日が近づいてきたので準備で残っていた新幹線チケットの手配や当日参加する予定のイベントの情報収集を行った。移動スケジュールなどもこれで大体決まったので後は旅行当日の天候が良いものである事を願いたい所だ。,4923339
2024-09-28 15:05:44,2024-09-28 15:13:01,0,49.98.50.246,100,437,1,2024-09-28 15:13:02,R_4vdc83BNXmDg2xF,,,,,34.6892,135.4899,anonymous,JA,1,51,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,"今日は休日だったこともあり、昨夜から今日の午後1時頃までの計15時間程ぶっつづけでゲームをしていました。
その為、食事は作る手間と食べるのに時間がかからないインスタントラーメンやパスタで済ませ、ゲームに集中していました。
午後1時頃にゲームを切り上げて入浴したり、今週録り貯めていたテレビ番組の整理。
不要な録画番組は削除、ブルーレイへ保存予定の番組はCMカットをし、それが終わると今週の未視聴だった番組をすべて視聴。
これが終わったのが午後3時ぐらいで、そこから昨夜からのゲーム疲れも手伝って爆睡しました。
",367640
2024-09-28 15:00:32,2024-09-28 15:14:43,0,195.135.55.151,100,851,1,2024-09-28 15:14:44,R_2BCzdZ8GpN3Rgf7,,,,,40.4172,-3.684,anonymous,JA,2,47,Chrome,128.0.0.0,CrOS x86_64 14541.0.0,1086x651,昨晩は中途覚醒なく久しぶりに熟睡することができ、目覚めが気持ちよく朝から活力がわいた。あいにく空模様が悪く散策はできそうにないので、以前から行ってみたかったレストランへ足を運びランチの予約を入れる。午後、店に着くと早めの予約時間にもかかわらず店は混んでいた。味のおいしいことはもちろん接客もほどよく気に入った。ファストフードを好み偏食の多い息子から開放され、料理人が作ったプロの味をゆっくり時間をかけて味わう。魚介類の濃厚な味、にんにくや薬味の隠し味、レモンの風味、野菜のおいしさに感動する。いつも息子の食べ残しばかり片付ける母親は悲しいものだ。座り方におしゃべり、食べこぼしなど行儀の是正に気を使う必要がなければ、食事とはこんなに楽しいのかと再確認した。同時に私に子育ては向いていないと痛感する。,2268853
2024-09-28 15:09:57,2024-09-28 15:15:58,0,118.86.82.249,100,360,1,2024-09-28 15:15:58,R_4H7Yo8ExJhfbEbk,,,,,35.6498,139.4103,anonymous,JA,1,44,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は6時30分から部屋を掃除した。パソコンの裏側にホコリが溜まっていたので、きれいにできて気分がスッキリした。午後からはPS3の「閃の軌跡」をプレイ。2回目の挑戦でラスボスの撃破に成功。続編となる「閃の軌跡2」を買ってプレイするのがとても楽しみだ。,1335657
2024-09-28 15:19:03,2024-09-28 15:22:29,0,121.92.149.249,100,205,1,2024-09-28 15:22:29,R_41BMt3PQkwBoVch,,,,,36.7135,137.227,anonymous,JA,1,32,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は仕事が休みだったので、家でテレビを見て過ごしました。今週は仕事が忙しかったため、録画予約をしていた番組が多く、その番組を順番に見ていました。バラエティ番組が中心でしたが、笑える部分がとても多く、日常のストレスが解消されたような気分でした。,5138531
2024-09-28 15:36:33,2024-09-28 15:46:15,0,153.151.71.6,100,581,1,2024-09-28 15:46:15,R_4ih9778CAjDhBzG,,,,,35.9625,139.3853,anonymous,JA,2,21,Chrome,129.0.0.0,Windows NT 10.0,1536x1024,今日はゆっくりと過ごしました。YouTubeで動画を見たり、ゲームのストーリーをじっくり読んだり、SNSをチェックしたりして、リラックスした時間を満喫。お昼寝も少しして、心も体もリフレッシュできました！,yume43
2024-09-28 15:00:12,2024-09-28 15:58:10,0,133.106.40.161,100,3477,1,2024-09-28 15:58:10,R_46Dejoj8G9ZhC5r,,,,,35.6837,139.6805,anonymous,JA,2,53,Chrome,129.0.0.0,Windows NT 10.0,1223x688,先週は残暑記録が更新されるほどエアコンがなくてはならなかったのに、昨夜窓を開けたまま眠ったら、肌寒くて目が覚めてしまいました。ここ数年でめっきり短くなっているけれど、今しか味わえない儚げで趣ある秋の時間をじっくりゆっくり堪能したいです。,3266322
2024-09-28 12:14:39,2024-09-28 16:02:07,0,133.149.94.2,100,13647,1,2024-09-28 16:02:07,R_4irQomEg89bi1Tf,,,,,34.8184,137.1842,anonymous,JA,2,35,Chrome,129.0.0.0,Windows NT 10.0,1280x800,今日は朝から晩まで仕事の日です。天気が悪いからか若干偏頭痛がするし、テンションが上がらない中、頑張って本日の業務をこなしています。今日やりたかった部分までは終わらせることができそうでよかった。お昼ご飯は、和風パスタを作って食べて、デザートにシャインマスカットを食べました。フルーツは高いけど、美味しいし幸せな気持ちになるから、定期的に食べるようにしています。,4495877
2024-09-28 16:07:51,2024-09-28 16:20:01,0,60.79.213.27,100,729,1,2024-09-28 16:20:01,R_4cqPES9McmPuLuh,,,,,35.4067,139.6035,anonymous,JA,2,52,Safari iPhone,17.6,iPhone,414x896,"今日は息子の学校の文化祭（作品展）があり、午後から出かけてきました。息子はこの夏、夫に手伝ってもらいながら最寄り駅の模型を仕上げました。ありがたいことに入賞できたようです。中学最後の学年に自分が重ねた努力の結果を形として残すことができ、本人も満足でしょうし、親としても誇らしい気持ちになりました。
同じクラスのお友達のお母さんと顔を合わせて少しお話しできました。楽しいひとときでした。",5616595
2024-09-28 16:38:26,2024-09-28 16:51:42,0,37.174.123.222,100,796,1,2024-09-28 16:51:43,R_83aqZzmnP6gaAIF,,,,,48.8582,2.3387,anonymous,JA,2,50,Chrome,129.0.0.0,Windows NT 10.0,1366x768,今週も無事に終わって安堵した。今朝は少し長く眠れて頭も体もスッキリ。フランス語の勉強もはかどった。猫たちは食欲旺盛で平常運転。有難いことだな。スーパーにも行けたし、娘とも電話で話せたし、やるべき事は全てクリア。もう9月も終わりとは、あっという間に今年が終わりそう。毎日を着実に過ごさなくては。,2884266
2024-09-28 16:46:56,2024-09-28 16:55:32,0,180.2.90.145,100,516,1,2024-09-28 16:55:33,R_4usqOm7JeRdxley,,,,,34.4952,133.2174,anonymous,JA,2,37,Safari,16.4,Macintosh,1024x1366,今日は職場のスタッフの人数が足らず朝早くから仕事に出勤しました。お店がオープンした後店内はとても忙しく、お客様が沢山来店する中スタッフの人数が足らないので、1人で3人分位の動きをしながら働きました。忙しすぎて内心疲れていたのですが、お客様に『忙しそうなのに、笑顔絶やさず偉いね！頑張ってね！』と言ってもらえて、とても元気付けられました。お仕事で大変な1日でしたが、お客様の温かいお言葉で癒された1日でもありました。,4008717
2024-09-28 12:10:09,2024-09-28 16:56:17,0,125.202.72.182,100,17168,1,2024-09-28 16:56:18,R_4Hi2aMRVXi4S0RH,,,,,43.0763,141.3654,anonymous,JA,2,38,Chrome,128.0.0.0,Android 10,424x753,"朝起きたら雨が降っていたから今日も犬の散歩行けないかなと思ったけど、止んだから行くことが出来て良かった。
Amazonで注文していた荷物が届いた。私と母のパジャマと犬の散歩用の服と猫の服。犬の服も猫の服も暖かそうで可愛い。予想していたものより良いものが届いて安心した。パジャマは予想していたものより生地が薄い感じがしたけど今の時季的には良いかも。
今夜はドラマ「マル秘の蜜子さん」の最終回。でも、猫ちゃんが騒ぎだす時間帯だから集中して観れるか不安。観れなかったら後日アマプラで観るしかない。",3153377
2024-09-28 16:40:53,2024-09-28 16:57:15,0,153.239.147.0,100,982,1,2024-09-28 16:57:15,R_4PAsEm2xZRckSj6,,,,,34.6986,135.5079,anonymous,JA,2,56,Chrome,129.0.0.0,Windows NT 10.0,1280x720,今日は、午前中から住んでいる団地内の植木の剪定と草むしりをやりました。以前から、ずっと気になっていて、私ひとりでの作業でしたが、途中から、ご近所のSさんが、助っ人で来てくださり、何とか終了出来ました。作業は大変でしたが、終わった後のアイスキャンディーの味が、いつも食べている物なのに、今日の味は、何故か格別な味がしました。やっぱりボランティア活動をしたことで、気持ちに変化があって、味の感じ方が違うのかなぁと思いました。自己満足なボランティア活動ですが、これからも続けたいと思います。,5208842
2024-09-28 16:53:39,2024-09-28 16:58:27,0,106.180.2.13,100,288,1,2024-09-28 16:58:27,R_4r27lWJ7h2u5lXQ,,,,,35.6897,139.6895,anonymous,JA,2,37,Chrome,129.0.0.0,Windows NT 10.0,1366x768,"今日は朝から天気がとても良かったので、散歩がてらスーパーを二店舗ってきた。
セールをやっているが、やはり価格は高く感じる。これからも値上げが続くのかと思うと気分が塞がってしまう。
それでもカボチャと鶏むね肉が安く変えたので、まあとりあえず良し、ということにしておこう。
帰り道に野良猫を六匹見かけた。可愛いのだけれど、このあたりは野良猫の数がとても多いのが気になる。
ちゃんとした飼い主に引き取られて、幸せに生きてくれたらいいのになあ。そううまくいかないのだろう。保護猫の団体も管理している数が多すぎて大変だと、前にイベントで言っていた。
猫ちゃん飼いたいけど、アレルギーがあるのと、最後まで責任を持てる自信がないからウチでは無理なのが悔しい。",4921532
2024-09-28 16:57:45,2024-09-28 17:00:43,0,180.198.153.184,100,178,1,2024-09-28 17:00:43,R_41ae04ssvuRD71J,,,,,34.7361,136.522,anonymous,JA,2,51,Chrome,129.0.0.0,Android 10,360x800,"今日は久しぶりに無印良品に行って、フランキンセンスのオイルを買った。このオイルはすごくいい匂いがするし、嗅いだ後は金運が上がる感じがするのよね。家に帰ってきてから早速アロマストーンにオイルを垂らして匂いを嗅いだ。明日からどんな形で臨時収入がやってくるか楽しみ！せめてオイル代を超える臨時収入がやって来ると嬉しいな。
",2106307
2024-09-28 17:06:05,2024-09-28 17:11:10,0,14.13.71.161,100,305,1,2024-09-28 17:11:10,R_4WfGWZVWp9rBjHP,,,,,35.5059,134.2099,anonymous,JA,2,49,Chrome,129.0.0.0,Windows NT 10.0,1280x720,近所の美術館のイベントで朝から街がにぎわっていた。出かけてみるとすごい人！帰りたくなるが、子どもが様々なワークショップを楽しんでいるのでそのまま居続けているうちに体がその場になじんできた。午後からの現代アーティストのレクチャーがとてもよい時間だった。空間と土地と人を大切にしているのが作品から伝わってくる。人やモノと真剣に関わり続けている人の言葉は自然とからだに入ってくる。とてもいい時間だった。,2503650
2024-09-28 17:08:04,2024-09-28 17:16:39,0,42.127.15.229,100,515,1,2024-09-28 17:16:40,R_4c72BHnm261bU2l,,,,,34.9882,138.3742,anonymous,JA,2,47,Chrome,129.0.0.0,Windows NT 10.0,1366x768,今日は朝から出勤する夫のお昼のお弁当と昼過ぎから夜の２１時まで塾に行く子供の夜ご飯のお弁当を作りました。子供が受験生になってから昼と夜の２回のお弁当を作ることが増えて大変ですが子供も頑張っているので頑張ろうと思います。午後からは不用品の断捨離や庭の手入れをしました。,Togotogo
2024-09-28 17:18:00,2024-09-28 17:23:33,0,118.106.111.207,100,333,1,2024-09-28 17:23:34,R_4pst4Zx7HA8Sp71,,,,,35.833,136.9456,anonymous,JA,1,32,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は以前から友人がお薦めしていた高級食パンをお土産にもらって友人たちと午後のおやつの時間に食べた。一斤1500円とかなり高かったが、触り心地はモチモチのフワフワで柔らかく、風味はほんのり甘くて何も付けなくてもしっかりと旨味を感じることができる非常に美味しい食パンだった。高級食パン自体はもうブームは去っていたが、ブーム時から気になっていた食パンを食べることができて満ち足りた気分になったことと、友人たちと充実した時間を過ごすことができて満足な一日だった。,3312891
2024-09-28 12:12:07,2024-09-28 17:23:54,0,14.12.98.193,100,18706,1,2024-09-28 17:23:54,R_4sbkRv9EYoGUw1O,,,,,33.1694,129.7186,anonymous,JA,1,48,Chrome,129.0.0.0,Windows NT 10.0,1188x668,今日は午前中から買い物にでかけてジャガイモと飼い猫のために餌を購入しました。買い物をしている間にお昼になってしまったので、ファーストフードによってハンバーガーとポテトを食べました。帰宅する途中でディスカウントショップに立ち寄り、夜に食べるためのアイスクリームを二つ購入しました。,95866
2024-09-28 17:27:07,2024-09-28 17:34:11,0,153.169.176.49,100,423,1,2024-09-28 17:34:12,R_4QS5gbPIm7s8bT9,,,,,35.6897,139.6895,anonymous,JA,1,38,Chrome,129.0.0.0,Windows NT 10.0,1280x720,今日は仕事が休みだったので、朝9時くらいまで寝ていた。昼御飯は、冷凍しているカレーを解凍して食べた。今日は特にすることがなかったので昼過ぎまでダラダラ過ごしていたが、晩御飯に今まで作ったことのない新しいパスタ料理を作るのに挑戦しようと思って、昼御飯を食べてからにスーパーに買い出しに行って、チーズやトマトなどの材料を買ってきた。,4213579
2024-09-28 17:32:17,2024-09-28 17:36:49,0,133.203.167.161,100,272,1,2024-09-28 17:36:50,R_4H3rZlwbkxWqSmR,,,,,35.859,139.4258,anonymous,JA,2,47,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,午前中は買い物、合気道の送迎。昼ご飯はポモドーロ。食べ過ぎた。食後、子ども達が知育玩具で遊んでいる間、読書。芥川龍之介の「蜘蛛の糸」「杜子春」を読んだ。大昔読んだ記憶はあるが、流れる様な語りが心地よく「杜子春」の終わりの方で昼寝。子供に起こされコーヒーを飲んで復活。のんびりできた。,4175095
2024-09-28 17:31:14,2024-09-28 17:37:30,0,133.207.2.32,100,375,1,2024-09-28 17:37:30,R_4SeRLu4OUZUU1t9,,,,,35.1926,136.906,anonymous,JA,1,56,Edge,129.0.0.0,Windows NT 10.0,1366x768,今日の天気は曇りで、雨がいつ降り出してもおかしくない空模様だった。土日はクラウドワークスのタスク案件が激減するが、今日もそんな感じだった。夕方、近所のドラッグストアにいき、バナナと柿の種を買ってきたので、夜食で食べる。上野動物園のパンダが中国に返還されるとのことのよう。,5596175
2024-09-28 17:16:51,2024-09-28 17:42:07,0,133.201.103.0,100,1515,1,2024-09-28 17:42:07,R_4tb60fzS9R4Feqf,,,,,35.6641,138.5706,anonymous,JA,2,49,Safari,18.0,Macintosh,1470x956,この2ヶ月間、とある目標に向かって自分自身のほぼ全エネルギー、たくさんの時間、そしてお金もかけてやってきた結果が報われなかったのが10日ぐらい前のこと。物事が自分の思うようにいかなかったことが久しぶりな上に、過剰な期待に反する結果だったということ、そしてその経過の間に最近感じたことのなかった不快な思い、嫌なドキドキ（嬉しいワクワクでなく）、変な緊張を感じることが多く、いまだに落ち込んでいる自分がいる。落ち込んでいるという言葉よりももっと重たい気持ちだけれど、なんて表現するのがよいのかやる気が出てこないが適切かな。もちろん楽しいと思えたり、感謝の気持ちが溢れる日もあったが、なんだったんだこの2ヶ月という無念さ。結果が出た後に、いつもならプランBに向かってすぐに頑張れるように気持ちが切り替えられるけれど、その後2つの選択の中で迷って選んだ方もいまだに自分の思うような現実でなく、日々何だか無駄な時を過ごしている気がしてならない。物事は全て起こるべき時に起こるという言葉を信じて生きてきたから、いつもはうまくいかなくてもわりと受け入れられるけれど、今回のことはかなりのショックを受けた。後になればあんなこともあったな、ぐらいの小さな出来事になってしまうだろうと思うけれど、時間だけでなく失ったお金も大きく、考えるのは、なんであのタイミングであーなってこうなって、これがあったから自分がこう動いた、だからうまくいくはずだったのに、なんでこうなるの？とそんなことをいまだに考えてしまう。落ち込んでいる時間が勿体無いのもわかってはいるし、期待を抱き過ぎたがために結果が違ったことでショックが大きすぎることもわかっている。本当はもっと書いて吐き出したいが、多分同じ感情を違う表現にして書き出すだけなので、今日はここで終わり。多分明日もおんなじようなことを書いてしまうのかな。でもまだこの結果に対して自分が立ち直るプロセスにいて、これもプロセスの一部なので、深く考えず、思ったことを書くのがよいのだろう。久々に日記を書いたので、2ヶ月間の鬱憤から始まる内容で時間もかかってしまった、けれど、ちょっとはすっきりしたのかな。,1414611
2024-09-28 17:25:15,2024-09-28 17:42:27,0,60.105.47.70,100,1031,1,2024-09-28 17:42:27,R_4Kxx6hpdRkllaw0,,,,,35.6837,139.6805,anonymous,JA,1,52,Chrome,129.0.0.0,Windows NT 10.0,1280x1024,今日は朝7時に起床し、ゆったりとコーヒーを飲みながら、昨日の自民党総裁選の決戦投票の様子や、新総裁に選ばれた石破茂氏のインタビューなどを振り返りながら見てました。日経平均株価の急落や消費税15%などの不安な要素はありますが、国民の為のクリーンで透明性のある良い政治に心から期待したいと思いました。その後予定通りの仕事をこなし、顧客満足度の高いサービスの提供ができるよう意識しながら仕事に励みました。,SGヘルスケア
2024-09-28 17:41:14,2024-09-28 17:50:15,0,221.185.49.74,100,541,1,2024-09-28 17:50:16,R_4YCRua6I5DEThBL,,,,,34.7037,135.713,anonymous,JA,1,47,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,"朝8時頃に起きてご飯を食べました。洗面やトイレの後は着替えを行い、それからU-NEXTを使って以前から少しずつ見ているドラマの続きを見ていました。12時に昼ご飯を軽く食べ、それから車を洗いました。洗車とワックスがけ、車内の掃除をひとりで行って時計を見ると15時。次は洗面所とお風呂掃除をしました。この作業は合計で2時間ほどかかりました。

そして今に至ります。今は休憩中ですがこれから晩ご飯を作り、20時には食べ終わって後片付けもすべて済ませる予定です。そして風呂に入って再び24時頃までU-NEXTでドラマの続きを見ようと思っています。",114735
2024-09-28 17:49:35,2024-09-28 17:53:24,0,114.162.133.6,100,228,1,2024-09-28 17:53:25,R_4gVySOwgvr7kzjX,,,,,38.2951,140.7859,anonymous,JA,2,37,Chrome,129.0.0.0,Windows NT 10.0,1536x864,子どもの幼稚園の運動会がありました。天候が心配されましたが、なんとか無事に開催出来てよかったと思いました。子どもが楽しそうに演技する様子や一生懸命走る様子も見ることができて大変満足しております。午後からは慣れない仕事をしたことで過度な緊張状態になり、頭痛と吐き気がしています。解熱鎮痛薬を服用し、今日は早めに休むことにします。,4409144
2024-09-28 17:51:41,2024-09-28 17:54:51,0,61.46.232.75,100,190,1,2024-09-28 17:54:51,R_4ruKYDJ9KOWPiHJ,,,,,34.827,135.4639,anonymous,JA,1,33,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は土曜日ですが仕事があったので、午後4時ごろまで働きました。その後スーパーに買い出しに行き、食料品や日用品を買い揃えました。また、自転車屋に行って新しい自転車の注文を済ませました。帰宅後は少し休憩し、夕食を自炊しました。,1041184
2024-09-28 17:20:55,2024-09-28 17:55:18,0,203.174.228.65,100,2063,1,2024-09-28 17:55:18,R_4L1ON2Bh92e863F,,,,,33.2337,131.5928,anonymous,JA,2,56,Chrome,129.0.0.0,Windows NT 10.0,1536x864,"9月28日土曜日。今日土曜日は、週一回の食料買い出しの日と決めている。午前中に地元のスーパーへ行った。野菜の値段が高く、必要最小限を購入。母の好物だった柿が売り場に並び始めたので、お供え用に購入。今年は柿よりもみかんの方が高価に感じる。帰りに病院で、電話でお願いしていた弟の薬をもらって帰宅。終始曇り空だったが、蒸し暑く、帰宅まで、なんとか雨は降らずに済んだ。
今日は、夕方、「千原ジュニアのタクシーの乗り継ぎ旅」の放送があるので、楽しみだ。TVerで見られるようになったのでうれしい。",2579314
2024-09-28 17:16:32,2024-09-28 17:57:49,0,138.64.233.115,100,2477,1,2024-09-28 17:57:50,R_4yeZQytNDa78Nws,,,,,35.0203,135.7602,anonymous,JA,1,39,Edge,128.0.0.0,Windows NT 10.0,1536x864,"今日は前日に深夜遅くまで仕事をしていたこと及び、おとといの仕事量が多かったものだったので、基本的には寝ていました。

そしたら、かなりすっきりな感じになりましたので、午後からはやや活動的な状況で過ごすことができたと思います。

仕事もかなりありましたが、今日のうちにかなりすっきりさせることができました。",106610
2024-09-28 17:46:32,2024-09-28 17:58:57,0,60.124.23.27,100,745,1,2024-09-28 17:58:58,R_47BsJNqMr5fO79U,,,,,35.6725,139.4995,anonymous,JA,1,35,Chrome,129.0.0.0,Windows NT 10.0,1360x768,今日は朝7時頃に起きて朝ご飯を食べました。9時からドジャースの大谷の試合をテレビで見ていて、大谷がホームランを打って嬉しくなりました。12時頃にお昼ご飯を食べて13時からコンサドーレ札幌のサッカーの試合をテレビで見ました。負けられない戦いだったので勝つことが出来てとても嬉しい気持ちになりました。16時頃に借りている自分の畑に行って色々な野菜を収穫してきました。今日一日充実した一日を過ごせたと思います。,603644
2024-09-28 17:54:54,2024-09-28 17:59:25,0,183.176.139.57,100,270,1,2024-09-28 17:59:25,R_42rZEYE9bHCk1AR,,,,,34.3424,134.044,anonymous,JA,2,37,Chrome,129.0.0.0,Windows NT 10.0,1280x720,"今日は体調があまり良くなかったので、ゆっくりと過ごしました。
少し体を動かしたいなと感じる時間もあったので、ラジオ体操を1回行いました。
今日の朝は涼しかったのですが、昼から夕方にかけて気温が上がり、少し体に堪えました。ですが、秋らしい気温や風を感じられるようになってきたので嬉しく思います。",5261619
2024-09-28 17:57:18,2024-09-28 17:59:43,0,124.36.156.249,100,144,1,2024-09-28 17:59:44,R_4aZC84O3DvaGoal,,,,,35.5381,139.4479,anonymous,JA,2,32,Edge,128.0.0.0,Windows NT 10.0,1536x1024,"今日は息子の運動会でした。数日前から雨予報が出ており、昨日の段階で今日の開催は怪しいかなと思っていましたが、無事に開催されて良かったです。
曇りでしたが、途中から日差しも出てきて親子ともども汗をかなりかくぐらいでした。
練習の成果もあり、かけっこやパラバルーン、たてわりのダンスも見事にこなし、去年よりも成長した姿を見ることができて親としてはとても嬉しくなりました。",2799811
2024-09-28 12:48:04,2024-09-28 18:01:24,0,219.101.12.7,100,18800,1,2024-09-28 18:01:24,R_4Y9hQXGIYGewtuV,,,,,35.2493,136.9596,anonymous,JA,1,30,Edge,129.0.0.0,Windows NT 10.0,1920x1080,もう９月末というのに未だに暑く感じる朝で目覚める。相変わらず気持ち良く起きれない。朝食と顔を洗い歯を磨いたらまだ涼しい内に軽い運動を済ませる。ドジャース・大谷翔平の試合が始まる前に帰って来れて54号3ラン本塁打も見れた。素晴らしい朝を実感すると同時に散髪へ出かけた。散髪中、何やら違法駐車があったようでちょっとしたトラブルを目撃した。昼食を経て、昼からも運動しようと思ったが夕方まで天気が不安定だったため家の掃除をすることにした。,5704605
2024-09-28 17:37:07,2024-09-28 18:03:10,0,219.104.98.104,100,1562,1,2024-09-28 18:03:10,R_4zD3k21sWi28Ocx,,,,,33.0222,130.4475,anonymous,JA,1,46,Chrome,129.0.0.0,Windows NT 10.0,1366x768,"今日は弁当１２０個を作ってお寺に持っていく仕事があったので、すごいくたびれました
朝の５時に起きて弁当を作り始めて８時にお寺へ出発し９時前にお寺に届きました。なので今日の店の営業はランチの部だけで、１５時には仕事から帰宅しました。明日は日曜日なので家でゆっくり過ごそうと思っています。",2810580
2024-09-28 18:03:21,2024-09-28 18:10:24,0,115.179.14.76,100,422,1,2024-09-28 18:10:25,R_4l9m3q516k0TWRb,,,,,40.8068,140.4,anonymous,JA,1,45,Chrome,129.0.0.0,Android 10,601x962,今日の午前は子供の授業参観だった。妻が学校に行き、私は昼御飯の準備をした。メニューは子供達のリクエストで味噌ラーメンを作った。普段も時折作るが、今回は色々調べていつも少し違う調味利用など使用した。どうやらラードで挽き肉を炒めるのが濃厚な味になるコツのようだ。味も自分的には上々で、子供達も上手いと言って満足げだったのが嬉しかった。,5109125
2024-09-28 12:55:37,2024-09-28 18:12:17,0,218.220.20.194,100,18999,1,2024-09-28 18:12:17,R_49bR9rFCkMJrMMV,,,,,34.793,135.4632,anonymous,JA,1,60,Chrome,129.0.0.0,Windows NT 10.0,1366x768,"昼食時に物足りなかったので、昨日で賞味期限切れのどら焼きを食べようと思った。
見たら220kCalもあった。150kカロリーくらいと思ったのだが。
少し迷ったが結局食べた。思ったほど体重が増えなかったので良かった。",akimi381
2024-09-28 18:12:07,2024-09-28 18:14:43,0,117.55.13.100,100,156,1,2024-09-28 18:14:44,R_4Toq8eMTKNhQumn,,,,,35.6837,139.6805,anonymous,JA,2,44,Safari iPhone,18.0,iPhone,375x812,今日は何でもない日だった。朝洗濯をして、干して、ゴミ出しして、少し昼寝。お昼は余ったカレーを、子どもたちと食べて、買い物へ。午後もスマホやタブレットを見ながらぼーっとして過ごした。気温と湿度がそれなりに高く、かなり暑い日だった。,5218071
2024-09-28 18:16:42,2024-09-28 18:21:37,0,126.182.179.111,100,295,1,2024-09-28 18:21:37,R_4VQ5rSEV7Cmrzru,,,,,35.6837,139.6805,anonymous,JA,2,39,Safari iPhone,17.7,iPhone,375x812,今日は仕事で初めて麻布台ヒルズに行った。こんな場所があるとは全く知らなかったが、とても綺麗に整備されていて、土曜日だからか外国人などの観光目的と思しき人たちも多くいた。エルメスなど高級ブランドの路面店が並び、普段の自分には縁のない場所である。仕事場からは東京タワーが見えたが、帰りに地上まで降りて探してみると全く見えず、ビルの多さに辟易としたものだ。麻布台ヒルズには芝生や木、小川などが造られており、都会でありながらも開放感と癒しを感じる空間になっていた。,1147884
2024-09-28 18:23:18,2024-09-28 18:26:06,0,119.242.50.217,100,168,1,2024-09-28 18:26:06,R_4Ba3hioXLxn4FRw,,,,,35.4346,139.6483,anonymous,JA,2,37,Chrome,129.0.0.0,Windows NT 10.0,1440x960,今日はなんだか気持ちの浮き沈みが激しく落ち着かない反面、なぜか体調は最近の中ではかなり安定していた。久しぶりに少し遠くまでお散歩に行って気分転換。いつもより健康的な1日を過ごせた気がしたのが嬉しかった。,2658832
2024-09-28 18:43:37,2024-09-28 18:48:01,0,61.86.162.145,100,263,1,2024-09-28 18:48:01,R_4l5okvF6xuwtKIz,,,,,35.0203,135.7602,anonymous,JA,1,35,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,"今日は業務が休みだったものの、週明けまでに終わらせなければならない仕事がいくつかあったため、結局仕事で一日が終わった。
何か好きなことをして残り時間を息抜きに使いたいところだったが、特に思い浮かぶことが無く、作業終了後はずっと横になっていた。",4758400
2024-09-28 18:48:19,2024-09-28 18:57:05,0,180.45.215.99,100,526,1,2024-09-28 18:57:06,R_4ccQGgqtWXE8iH4,,,,,34.3927,132.4501,anonymous,JA,2,32,Safari iPhone,18.0,iPhone,390x844,"朝食は冷凍のピザを焼いて食べました。とても美味しかったです。
今日は在宅で仕事があったので、午後5時まで行いました。作業は捗ったかと思います。
夕食時にYouTubeの動画を見ました。良い気分転換になりました。寝る前はAmazonプライムで映画を見ようと思ってます。",5012138
