StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4_Browser,Q4_Version,Q4_Operating System,Q4_Resolution,Q1,user_id
2024-09-28 19:19:18,2024-09-28 19:21:28,0,133.106.192.41,100,129,1,2024-09-28 19:21:29,R_4jMINxB64BVxHR3,,,,,35.6897,139.6895,anonymous,JA,1,50,Chrome,128.0.0.0,Windows NT 10.0,1920x1080,今日は仕事は休みだが、平日の仕事の疲れで昼前まで寝てしまった。朝食兼昼食は冷やしそうめん。最近は少し涼しくなってきたとはいえ、日中の気温は30℃程度あるので冷やした麺類がまだまだ活躍している。午後からは、自宅に持ち帰ってきた書類仕事を少し片づけて、その後は基本的にはゴロゴロしてネット動画を見ながら過ごした。夕食はスパゲッティで、今日は麺類ばかりになってしまったが好物なので全然気にならない。結局、一日どこへも外出せずに終わってしまった。,4802537
2024-09-28 19:21:13,2024-09-28 19:26:28,0,14.8.21.0,100,314,1,2024-09-28 19:26:28,R_4S2BwCOvTuik1r3,,,,,35.7949,139.7334,anonymous,JA,1,52,Chrome,129.0.0.0,Windows NT 10.0,1280x720,今日は土曜日。通常ならば休日ですが、月曜日が祝日のため出勤日でした。仕事は平日よりも楽でしたが、終業間際に緊急の対応をお願いされ疲れました。さらに、通勤途中の乗り継ぎ駅が花火大会の会場となっていて、大混雑。へとへとに疲れました。,1743130
2024-09-28 19:15:23,2024-09-28 19:27:54,0,59.139.242.168,100,750,1,2024-09-28 19:27:54,R_4lAG8hwoJusqG62,,,,,36.1475,139.3902,anonymous,JA,2,57,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,暑さが少し和らいで過ごしやすい一日でした。遅咲きの百合がきれいに花開きました。8月の終わりに咲き終わったと思っていたけれど、花の咲く姿をまた見せてくれて気持ちが和みました。雨に当たらずに長く開いていてほしいです。家族はみんなお休みで、それぞれ自分の趣味を楽しんで過ごしました。夫は木工作業、娘は手芸、私は撮り溜めていたドラマを見てと、やることはバラバラだったけれど、夕飯は一緒に揃って食べて和やかな一日でした。,5024777
2024-09-28 13:23:34,2024-09-28 19:32:20,0,58.191.123.62,100,22126,1,2024-09-28 19:32:20,R_4evvWuax3XBQjUB,,,,,34.7368,135.3424,anonymous,JA,2,39,Safari iPhone,16.6,iPhone,390x844,"9/28（日曜日）
朝7時に起床。午前10時から息子の習い事（リトミック）に行き、午前11時からセルフうどん店で息子と旦那とうどんを食べた。
自宅近くにある大きな公園で働く車のイベントがあったので昼12時から息子を連れて行った。息子が眠そうにしていたのと思ったよりも日中暑かったので長居せずに公園横のスーパーで買い物をして帰宅した。
午後からは晩ご飯を作ってAmazonプライムで映画を観てのんびりと過ごした。
晩ご飯は鰹のたたきと卵焼きと味噌汁とかぼちゃの煮物を食べた。",5517900
2024-09-28 19:45:01,2024-09-28 19:51:14,0,125.30.111.39,100,372,1,2024-09-28 19:51:14,R_4sdnbyNiM7k6fCf,,,,,43.0459,141.3543,anonymous,JA,2,35,Chrome,129.0.0.0,Android 10,412x915,イオンモールでイベントがあったので家族で行ってきました。5分500円のヘッドマッサージを受けてみましたが、施術内容が頭の片方で5分で頭全体だと10分1000円だと言われてショックでした。夫に子供を見てもらっていたので片方だけ受けました。子供向けのステージイベントもあって子供達が楽しそうでした。,4556406
2024-09-28 19:50:37,2024-09-28 19:54:13,0,125.30.50.66,100,216,1,2024-09-28 19:54:14,R_4dE8CIGpIGmWZ1N,,,,,35.9575,139.5944,anonymous,JA,2,44,Safari iPhone,16.6,iPhone,375x812,"今日は疲れ気味で体調が良くなかったので、どこにも出かけずに一日中のんびりしていました。
お昼は卵スープで雑炊、夜は厚切りの牛タンを焼いて食べました。どちらも美味しかった。牛タン、次に焼く時は、少し小さめにカットした方が食べやすそう。",tamachi3
2024-09-28 19:43:35,2024-09-28 19:55:31,0,118.8.30.192,100,716,1,2024-09-28 19:55:31,R_4yda7AzisUxkPs6,,,,,34.733,135.5744,anonymous,JA,2,45,Chrome,129.0.0.0,Windows NT 10.0,1197x673,今日は仕事だったけれど、考え事や悩み事が頭をよぎり、集中できなくなることもあった。まだまだ残暑が続くので、通勤も辛い。少し疲れているようなので、今日は美味しい晩御飯を食べ、早めに寝て、明日からの仕事に気持ちを切り替えたいと思います。,275137
2024-09-28 19:51:50,2024-09-28 19:56:10,0,180.12.151.147,100,259,1,2024-09-28 19:56:10,R_4ylVgYgMAhCY7kx,,,,,34.6526,134.9849,anonymous,JA,1,29,Chrome,127.0.0.0,Windows NT 10.0,1536x864,"2024年9月28日晴れ
午前4時に起きました。
寝室からリビングに移動し、スマホのゲームを2時間ほど遊びました。
その後、同居の彼女を職場まで送迎し、家に帰り朝食をとりました。
シリアルとヨーグルトを食べて再度睡眠。
次に起きたときは14時頃、食欲があったので素麺を湯がいて食べました。
その後は掃除やテレビをみて気がつけば夕方、カレーライスを作り、晩ごはんの前にこの日記を書いているところです。
今日も素晴らしい一日でした。
明日も楽しみだなぁ。",5479130
2024-09-28 20:01:45,2024-09-28 20:05:59,0,61.116.40.156,100,253,1,2024-09-28 20:05:59,R_4YtIRTd21GAmXgR,,,,,34.3927,132.4501,anonymous,JA,2,39,Chrome,129.0.0.0,Windows NT 10.0,1536x864,今日は仕事が休みだったので、朝早くから、お出かけをしました。道の駅に行って新鮮なナスを買うことができました。久しぶりの遠出で、家族団らんできてとても楽しかったです。今日はなんだかついていないことがたくさんあったけど、来週も旅行があるので、準備をこれからして、寝ようと思います。,4548801
2024-09-28 20:04:19,2024-09-28 20:06:48,0,27.95.216.41,100,149,1,2024-09-28 20:06:49,R_4eLGtT603HjZ6ew,,,,,35.3265,139.3785,anonymous,JA,1,35,Edge,129.0.0.0,Windows NT 10.0,1280x720,長年使っていたカーテンが先日ついに破れてしまったのでホームセンターに新しいものを買いに行き、その帰りに馴染みの和食店を訪れ天丼を食べました。久しぶりに土曜日に休みが取れたこともあり、お昼の後は近くに住んでいる両親の家に行き近況報告をして楽しい時間を過ごしました。,1359285
2024-09-28 19:53:59,2024-09-28 20:09:39,0,221.185.49.74,100,940,1,2024-09-28 20:09:39,R_4IlLleha7xz0xPX,,,,,34.7037,135.713,anonymous,JA,1,47,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は仕事が休みだったので、午前中は自分の部屋の掃除をしました。そのついでに秋用の衣類を押し入れから出して、いらなくなった夏用のＴシャツをいくつか処分しました。少しもったいない気がしましたが、Ｔシャツはすぐに色落ちするので仕方がないです。午後になり、近所のイオンモールに出かけたのですが、店内はお客さんがすごく多くて、レジに並ぶのに少しうんざりしました。今から夕食を食べようと思いますが、料理するのは面倒なので、レトルトのカレーを食べようかと悩んでいます。,115345
2024-09-28 20:01:07,2024-09-28 20:11:24,0,133.106.162.144,100,617,1,2024-09-28 20:11:25,R_4uEt8hm5NXCL3TX,,,,,35.6837,139.6805,anonymous,JA,1,40,Chrome,129.0.0.0,Windows NT 10.0,2560x1440,"今日は休日なので目覚ましをかけずに寝たけれど、起きたら11時と昼近くだったので何か損した気分で1日がスタートした。
だけど何気なく覗いたメルカリで、ずっと欲しくて狙っていた水雨月のイヤホンが格安で出品されていて、即決で購入できたのはラッキーだったと思う。あと30分でも覗くのが遅かったら他の人に購入されていたんじゃないだろうか。
あとは予定の無い休日のいつも通りの過ごし方をして、ゲームをしたりしてそれなりに充実した1日になったのではないかと思う。
",5134695
2024-09-28 20:24:04,2024-09-28 20:31:10,0,106.159.71.199,100,426,1,2024-09-28 20:31:10,R_415PpVz6QmXGLhB,,,,,39.7042,140.1282,anonymous,JA,1,52,Chrome,129.0.0.0,Windows NT 10.0,1368x912,10月の3連休に備え、自宅から75㎞の飛のくずれキャンプ場の下見に行ってきた。途中、大内の田んぼ風景はいつも通り退屈だったが、仁賀保からの海沿いの道は海を見ながらで最高。1700年代に丸い石を積み上げた石垣が海岸沿いに続いているのが印象的。目的のキャンプ場はすでにほぼ満員状態。無料だから無理もないか。スーパーや駅、コンビニも3㎞圏内で便利。自転車でいくかどうかは悩むところ。トランポして周辺を走るのもありかな。,5054908
2024-09-28 20:32:19,2024-09-28 20:34:33,0,172.226.140.57,100,134,1,2024-09-28 20:34:34,R_4PdAykJfQRAI4Vy,,,,,35.6893,139.6899,anonymous,JA,2,37,Safari iPhone,17.0.1,iPhone,393x852,今日はピアノのレッスンの仕事が丸一日あった。途中で(昼食後)急な腹痛に襲われ、下痢に嘔吐にどうなるかと思った。しばし休憩するものの良くならず、レッスンを中断してトイレに駆け込んだり腹痛の薬を買いに行ったりと少し中断があったが、なんとか良くなり今日のレッスンの予定を全て遂行出来た。冷や汗だらけでどうなるかとおもったが、なんとかやり切れて良かった。,Yuko_office
2024-09-28 20:43:55,2024-09-28 20:44:49,0,106.133.104.176,100,53,1,2024-09-28 20:44:50,R_4PGqzZtOajjuZUm,,,,,35.1796,136.9166,anonymous,JA,2,30,Safari iPhone,18.0,iPhone,375x812,"昨夜、愛犬と一緒に寝たため、朝から愛犬の「お腹が減った」コールで目が覚めました。
洗濯する日でもあったので、洗濯機を回していましたが、ついうたた寝をしてしまい、洗濯物がシワシワになってしまい、少しショックでした。
日中は隣の市に用事があったので1時間半のドライブをしました。
海沿いを走ったのでとても清々しい気持ちになりました。
お寿司や、おやつを食べて大満足の1日となりました。",4863528
2024-09-28 20:48:13,2024-09-28 20:51:28,0,27.114.20.201,100,194,1,2024-09-28 20:51:28,R_4GGpfRuIWDO05QB,,,,,35.7907,139.6203,anonymous,JA,2,38,Safari iPhone,17.6,iPhone,375x812,"子どもたちと一緒に実家に。
スイーツの工場直売所でアウトレット品をたくさん購入。
そのあとはたくさん取れるクレーンゲームが評判のゲームセンターに。
お菓子をとにかく大量と、息子はラジコンをゲットしてご満悦。
楽しい土曜日でした。",5612737
2024-09-28 20:41:47,2024-09-28 20:53:43,0,31.182.205.215,100,715,1,2024-09-28 20:53:44,R_822O6CS6TLzgvbq,,,,,50.0518,19.9583,anonymous,JA,2,52,Chrome,129.0.0.0,Windows NT 10.0,1280x720,"今日はいつものように地元の土曜の朝市に買い出しにでかけた。昨日仕事で遠出して帰宅が深夜過ぎぎ３時頃になってしまったので、朝は普段より遅くなってしまった。10時ごろ行ったらもうかなりのものが売り切れていた。午前中は友達や叔母とline等のやり取りをした。友達とは昨日の総裁選の結果についてそれぞれの感想を述べあった。
午後は家族で散歩して喫茶店に行った。今日はだいぶ涼しくてサンダルの足が冷えてしまった。息子にアイスクリームショップのポイントカードをもらった。２個交換できるそうだ。友達のお姉さんがそこのショップで働いていてたくさんポイントをもらったそう。息子にどこかでアルバイトするように言うとまたか、という反応。",1065632
2024-09-28 20:53:51,2024-09-28 20:54:28,0,60.153.229.63,100,36,1,2024-09-28 20:54:29,R_4ChddgFj84oN4qZ,,,,,35.6897,139.6895,anonymous,JA,1,28,Safari iPhone,18.0,iPhone,393x852,夕飯前にtwitch配信をラジオ代わりに聞きながら家から海沿いにかけて散歩。数日前まで不眠気味で数時間しか寝れなかったのが解消して昨夜久しぶりによく寝れたことと、この涼しい時間帯の散歩でかなりリフレッシュになった。,4150657
2024-09-28 20:54:31,2024-09-28 20:58:05,0,122.217.240.183,100,213,1,2024-09-28 20:58:05,R_4ktx8QECNHMJedA,,,,,33.6372,130.9974,anonymous,JA,1,49,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,今日は朝から自宅仕事に忙殺されました。見慣れたパソコンに向かいカタカタとタイピングをしながら、なんとか午後の早い時間には仕事の山場を越えることが出来ました。夕方からは近所のスーパーやドラッグストアに向かい、食料品や日用品を買い込み一段落。その後ゆったりとした気持ちで夕食を用意し、リラックスしながら食事を楽しむことができました。今日はよく眠れそうです。,2511054
2024-09-28 21:03:48,2024-09-28 21:06:50,0,14.9.7.96,100,181,1,2024-09-28 21:06:50,R_40pjb52whXIFMbL,,,,,38.338,140.8888,anonymous,JA,1,33,Chrome,125.0.0.0,Windows NT 10.0,1536x864,久しぶりに60分のジョギングをしました。最近は仕事が大変で休日は寝てばかりいたので、1ヶ月ぶりくらいでした。ジョギングをすると嫌なことを考えなくて済みますし、適度な汗をかいてストレス解消にもなるので、やっぱりジョギングは気持ちいいと感じました。,727067
2024-09-28 21:06:03,2024-09-28 21:10:30,0,126.125.165.49,100,266,1,2024-09-28 21:10:30,R_4giMBxPS1njYT4i,,,,,26.2084,127.6923,anonymous,JA,1,36,Edge,120.0.0.0,Windows NT 10.0,1366x768,今日は朝から仕事があったので朝から車に乗って職場へ出向きました。着いたらもうすでに何名か出勤していて雑談をしていました。そこで自分もコーヒーを給湯室でいれて、土曜日なのになんで出勤してるのかと同僚に愚痴をこぼしました,5348603
2024-09-28 20:49:11,2024-09-28 21:10:57,0,58.3.206.48,100,1305,1,2024-09-28 21:10:57,R_4QHNEg7Nz1Nsich,,,,,32.8116,130.7238,anonymous,JA,2,40,Chrome,129.0.0.0,Windows NT 10.0,1600x900,今日は会社が休み。朝はゆっくり寝て、昼頃にパートナーとカフェで軽くランチを食べた。ランチ後はショッピングモールでパートナーと友人への誕生日プレゼントを探しにいきました。彼女が好きそうなバスグッズをGETしたので安心しました。その後は食材などを買い早めに帰宅し日頃の疲れをとるためにゆったり過ごしました。,4362605
2024-09-28 21:01:11,2024-09-28 21:11:27,0,101.203.10.151,100,616,1,2024-09-28 21:11:28,R_4qDJ0ttNLpcihQE,,,,,37.9022,139.0181,anonymous,JA,1,26,Edge,129.0.0.0,Windows NT 10.0,1280x720,前日から宮城県の松島に旅行に行っていた。ホテルの朝食を食べ過ぎた。今日は午前中に瑞巌寺という有名なお寺を観光した。撮影禁止の宝物殿や江戸時代からある寺の本堂を見学した。豪華絢爛な部屋や仏像が壮観だった。その後電車で仙台駅まで移動し食事をした。ピザがおいしかった。その後高速バスで自宅まで帰り、夕食に買った牛タン弁当を食べた。,3045407
2024-09-28 21:11:19,2024-09-28 21:17:10,0,133.32.181.9,100,351,1,2024-09-28 21:17:11,R_4n3I3FlEmCJCpQ9,,,,,35.6897,139.6895,anonymous,JA,2,36,Safari iPhone,17.6,iPhone,375x812,今日は午前中には子供を眼科に連れていき、夕方からはジジババの家に子供と3人で行った。朝起きてからずっと目が痒いと言っていたので心配したが、結果はアレルギー性結膜炎。目薬ですぐ落ち着きそうなので安心。初めて行く眼科だったがスムーズで対応も良かったのでこれからかかりつけにしようと思う。実家には2ヶ月ぶり？くらいに行ったがどっちも元気そうで安心。おいしいご飯も食べれたし子供たちの成長も見れたし心の元気が回復した。明日もがんばろ！,2933157
2024-09-28 21:13:34,2024-09-28 21:17:30,0,58.3.21.247,100,235,1,2024-09-28 21:17:31,R_4PIaxYElsXRwks9,,,,,32.8426,130.0444,anonymous,JA,2,31,Chrome,129.0.0.0,Linux x86_64,360x780,ねぼうでいつもより2時間ほど遅く起きた。娘の離乳食にバナナを食べさせた。100円ショップとホームセンターへ行き、ミニほうきセットとアルバムの装飾用のシールを買った。帰ってから、おやつにホットケーキを焼いた。晩におかゆとキウイヨーグルトを食べさせた。,にゃすも
2024-09-28 21:18:55,2024-09-28 21:20:45,0,126.125.165.49,100,109,1,2024-09-28 21:20:46,R_4w2GRUQrWoriIA9,,,,,26.2084,127.6923,anonymous,JA,1,30,Edge,120.0.0.0,Windows NT 10.0,1366x768,休みでした。朝から用事があり市街地へ。スーツを仕立ててもらっていたのでできたと連絡があり、受け取りに行きました。そこでフィッティングを済ませ、料金を払い帰りました。意外と高かったけどこれからやる気もでました,5957432
2024-09-28 13:20:23,2024-09-28 21:25:10,0,177.33.140.10,100,29086,1,2024-09-28 21:25:10,R_18YDEY2nwVPIV69,,,,,-23.5335,-46.6359,anonymous,JA,2,40,Chrome,129.0.0.0,Windows NT 10.0,1366x768,今日は少し涼しい日でした。子ども達と一緒に歩いて近所のスーパーへ行きました。長女は予定があったので、長男、次男と。どこでも遊び場になるこの2人を連れて歩くのはとても大変。店内で鬼ごっこを始めたり、大きな声を出したり。大変なことも多いけど2人で、しょうもないことでケラケラ笑い合ってる姿をみるとかわいくて元気が出る。大きなケガなく帰ってこれて良かった。,sayo_91
2024-09-28 21:23:33,2024-09-28 21:26:11,0,126.125.165.49,100,158,1,2024-09-28 21:26:12,R_4mIZmOEHc8vklhP,,,,,26.2084,127.6923,anonymous,JA,1,27,Edge,120.0.0.0,Windows NT 10.0,1366x768,土曜日なので1日休み。やることもなく12時くらいに起きました。とくにこれと言ってなにもない、さらに前日に飲みにでかけてたので若干の二日酔いもありずっとゴロゴロ。起きても動画サービスでずっと動画を見て過ごしました。,5859850
2024-09-28 21:19:03,2024-09-28 21:34:38,0,58.188.247.212,100,934,1,2024-09-28 21:34:39,R_4rj9UMb44QMufBn,,,,,34.8199,135.6469,anonymous,JA,1,50,Chrome,129.0.0.0,Windows NT 10.0,1366x768,"今日は曇っていたので思ったよりも涼しく感じられ、とても過ごしやすい1日だった。
最近仕事に対する疲れを感じていたので、思いきって完全に休むことにした。その分、日課のウォーキングを頑張ることにした。
運動公園に向かうとイベントやスポーツを楽しんでいる人がたくさんいた。人を避けながら歩かなければいけなかったので、人通りの少ないコースを歩くことにした。
この涼しさもあり、とても調子よく体が動くと実感できたのは大きな収穫になった。",3954203
2024-09-28 21:39:16,2024-09-28 21:40:05,0,202.223.28.32,100,49,1,2024-09-28 21:40:06,R_4xLRCHP2lmMiboL,,,,,34.773,134.8303,anonymous,JA,2,30,Safari iPhone,17.6,iPhone,428x926,今日は朝から体調も気分も優れずイライラしやすい1日でした。気晴らしにスーパーの中にあるゲームセンターへ行き、クレーンゲームを楽しみました。景品は全然取れず残念だったけれど良い気分転換にはなりました。付き合ってくれた家族には感謝を言いたいです。その後は体調がまだ優れなかったため日課だった運動もお休みしてテレビを見たりゲームをしたり今日はゆっくりした1日を過ごしました。,646792
2024-09-28 21:12:56,2024-09-28 21:48:14,0,133.32.131.206,100,2117,1,2024-09-28 21:48:14,R_4rubWo1NBzJiHrA,,,,,35.6837,139.6805,anonymous,JA,2,54,Chrome,129.0.0.0,Macintosh,1440x900,今日は朝7時に起床。食事、身支度をしてメールをチェック。テレビのニュースを見てから、パートタイムの出勤。9時から4時まで勤務。帰りに近くの食料店で晩御飯の買い出し。水筍と鶏肉を買い、帰宅後に筍の炊き込みご飯を作った。とても美味しくできたと思う。テレビをつけて夫婦二人で食事。話題は新総裁、政治について。これから日本や世界はどうなるのだろう？後片付けをして、8時に入浴。自室でメールチェックと部屋の片付けを少々。ネットフリックスの洋画を1本見始めた。途中、睡魔が何度も襲ってきて、巻き戻しの繰り返し。字幕なので、見逃すと内容が分からなくなってしまう。明日は休みなので、続きはまた明日にしよう。ベッドに入り、キンドルを開く。この間亡くなった松岡正剛氏の物語集の続きを読み、就寝。,4815918
2024-09-28 14:28:18,2024-09-28 21:51:40,0,61.114.211.220,100,26602,1,2024-09-28 21:51:41,R_4KN1rsELURaicoq,,,,,35.6608,139.7448,anonymous,JA,2,33,Chrome,129.0.0.0,Android 10,360x760,今日は、夫が休日だったのですが、比較的ゆっくりと過ごしました。食事は３食とも自炊をし、休日ということで、夜にはお酒も楽しみました。夕飯のメイン料理として、ぶり大根を作りましたが、我ながら美味しかったです。のんびりとお家時間を楽しめた日でした。,3982463
2024-09-28 22:16:32,2024-09-28 22:21:48,0,133.32.226.168,100,315,1,2024-09-28 22:21:48,R_4kekqLhBFlQSxKV,,,,,35.6837,139.6805,anonymous,JA,2,39,Chrome,129.0.0.0,Windows NT 10.0,2560x1440,"本日は休みのためいつもより遅く起床しました。子どもと朝食を食べ、片づけをしつつ子どもと遊びました。
まだ観れていなかった、録画したドラマを見たり、買ったけど読めていなかった漫画を読んだりのんびり過ごしました。次女が風邪をひいたようで鼻水が出ていましたが、元気でした。
夫の帰宅後、うどんを食べ、スーパーで買い物をしました。",3158965
2024-09-28 21:25:09,2024-09-28 22:25:34,0,36.14.220.20,100,3624,1,2024-09-28 22:25:35,R_4i2quAMYvXt9y4F,,,,,33.5114,130.5144,anonymous,JA,2,37,Safari iPhone,17.6,iPhone,393x852,今日は主人も仕事が休みで、２歳の娘も一緒に外出しました。娘は何でも自分でやりたがる時期。家の鍵を自分で閉めたかったと大号泣。抱えて車に乗り込むも帰りたい！と更に期限が悪くなり、予定を変更して即帰宅。そこから様々なことが連鎖して2時間半泣き続けました。ここまで機嫌が悪かったのは初めてで、私もどうしていいか分からず涙が溢れてしまいました。寝かしつけが無事に完了し、ホッと一安心。残った家事を済ませて、少しだけ自分時間を楽しみます。,3989245
2024-09-28 22:12:38,2024-09-28 22:27:16,0,61.87.33.3,100,877,1,2024-09-28 22:27:16,R_4zibZ6A8LrZYjcd,,,,,35.6837,139.6805,anonymous,JA,2,34,Safari iPhone,17.6,iPhone,375x667,今日は秋が旬の郷土料理、はらこ飯を食べに行きました。旬の鮭といくらがたっぷりと入っていて、とても美味しかったです。はらこ飯は最近知った郷土料理で、日本にはまだまだ私の知らない美味しい郷土料理があるのかと思うと、これからの出会いが楽しみでワクワクした気持ちになりました。今日はドライブもしました。私が生まれ育った場所とは全く違う景色をたくさん見ることができて幸せな1日でした。,1822057
2024-09-28 22:30:23,2024-09-28 22:37:11,0,217.178.140.98,100,408,1,2024-09-28 22:37:12,R_4CDLT8dDV1tlwuY,,,,,35.6837,139.6805,anonymous,JA,1,45,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,　9月28日土曜日、天気快晴。朝4時半起き。色々準備をし副業のバイトに向かう。未経験者でも大丈夫と募集要項にはあったが、実際はある程度経験がないときつそうな感じな仕事でした。ある程度、年齢に達してしまうと余計なプライドが邪魔をして上手くいかないことがあるけれど、自分はもともとプライドは捨てているのでスムーズに仕事ができ、お金ももらえ大変満足な一日でした。,5162881
2024-09-28 22:28:16,2024-09-28 22:39:01,0,157.107.82.41,100,645,1,2024-09-28 22:39:02,R_4lsjY81shguaxc8,,,,,35.6837,139.6805,anonymous,JA,2,43,Safari iPhone,17.6,iPhone,390x844,"今日は子どもたちの運動会だった。
旦那は9月最終土曜は絶対に仕事が休めないと数年前から決まっていて。私１人参戦で淋しいし写真もちゃんと撮れるか不安、子ども達も緊張せずできるかドキドキだったけど、友達たちにも助けられてなんとか無事終えることができた。
ダンスや鼓笛隊はとても成長を感じられて泣けた。リレーもすごいがんばってた。
2人とも大きくなったな。
旦那も夕方には帰ってきて夜ごはん一緒に過ごせた。
すごくいい１日だった。大好き。",5084625
2024-09-28 22:14:42,2024-09-28 22:45:12,0,202.226.51.201,100,1830,1,2024-09-28 22:45:12,R_4PwtbYlpK2ys7Pr,,,,,35.6709,139.0828,anonymous,JA,1,42,Chrome,129.0.0.0,Windows NT 10.0,1366x768,今夜の夕飯は、ピーマンの肉詰め・鶏そぼろと炒り卵とほうれん草の三色丼・切り干し大根の煮物・西京焼きを料理して食卓に並べた。料理に不慣れで夕食の支度に1時間半以上かかってしまったものの、家族からは美味しいと言われたので手間をかけて正解だったと感じた。食後は洗い物がとても多く、今後手荒れが起きる可能性が高い。,109960
2024-09-28 22:46:04,2024-09-28 22:53:24,0,121.117.99.194,100,439,1,2024-09-28 22:53:25,R_4QYuLBx1I0O1FIm,,,,,37.4051,140.3896,anonymous,JA,1,48,Chrome,129.0.0.0,Windows NT 10.0,1280x1024,体調がずっとすぐれないため、今日は先日予約してたタイ古式マッサージを受けに行きました。そこは初めての店でした。そこは珍しく施術台の上でタイ古式マッサージをやる店でした。施術台の上でのマッサージだったので、十分にほぐれてないような感じがします。チェーン店とのことだったので、あまりそこまで専門的な感じではなかったのかも、２度目行こうかどうか現在は悩み中。ですが、マッサージのおかげで頭が冴えたのか、帰宅して、自分の体調の悪さの２つの原因に気付きました。一つは、ヘッドフォンの黒の耳パッドがかびてたこと。もう一つは、屋根にどうも動物のフンがあるということ。耳パッドは処分しましたが、まだ体調は悪いままです。明日屋根の様子を見てみようと思います。どうか体調が良くなりますように。,1610899
2024-09-28 19:06:09,2024-09-28 22:54:44,0,220.147.163.119,100,13714,1,2024-09-28 22:54:44,R_4ldwOZX2DqsWDiF,,,,,34.6946,135.5021,anonymous,JA,2,44,Safari,17.7,Macintosh,1024x1366,"今日はお昼に、義父と義母と家族で回転寿司屋に行きました。
子供と夫はマグロばかり食べていました。
炙りマグロとつぶ貝が特に美味しかったです。
義父がもうすぐ誕生日なので、お会計では二人の分も奢りました。
お礼に義母がシャインマスカットを2房くれました。
帰りにスーパーで野菜やビール、デザートのアイスなどを購入し、帰宅してから家族みんなでアイスを食べながら映画を観ました。
途中で子供の友達が遊びに来たので、子供は遊びに行き、夫は映画の途中で寝てしまい、私は一人で最後まで映画を観ました。
夕飯はハンバーグを食べました。食後、食器を洗っている時に、子供のお気に入りのお皿を割ってしまい、子供が長時間泣くことになってしまいました。
同じものをネット購入しようと提案しましたが、同じお皿を見ると割れた事を思い出してまた泣いてしまうと言うので、結局購入しませんでした。
物に対してすごくこだわりがある子なので、困ることが多いです。
私の不注意で取り返しのつかないことになってしまい、大変後悔しました。",2511924
2024-09-28 22:57:27,2024-09-28 23:00:11,0,116.64.150.104,100,163,1,2024-09-28 23:00:11,R_4ly5egmugPX5PlO,,,,,35.6544,139.6142,anonymous,JA,2,42,Edge,129.0.0.0,Windows NT 10.0,1366x768,今日は、娘の小学校の校庭開放の係の仕事をしてきました。お休みの日に係のお仕事で少し気乗りしない気分でもありましたが、実際にお仕事をしたら子どもたちが楽しく遊ぶ姿を見れたり、新しい人との出会いもあり、とても充実した１日になりました。,5057931
2024-09-28 23:08:35,2024-09-28 23:13:47,0,58.188.49.137,100,312,1,2024-09-28 23:13:48,R_4w9gyFYMYnFN8OJ,,,,,34.6922,135.1816,anonymous,JA,2,38,Chrome,129.0.0.0,Linux x86_64,360x771,今朝は休日だったのでゆっくりと起き、子供たちと話をしながら落ち着いて朝食を食べました。毎日の掃除と洗濯などをこなし昼食をとった後、子供の美容院に付き添いました。帰宅後は家族皆で買い物へ行きました。夕食をとった後は、テレビを見たり話をしたりしました。１日ゆっくりと過ごすことができ、良い休日になりました。,3836202
2024-09-28 23:17:52,2024-09-28 23:20:59,0,126.193.150.232,100,187,1,2024-09-28 23:21:00,R_4qPy52RXbppvJTr,,,,,35.6837,139.6805,anonymous,JA,2,26,Safari iPhone,16.6,iPhone,390x844,仕事が終わって高校時代の友達4人で食事をした。うち1人が結婚して遠くに行ってしまうので、その前に地元の友達と遊んでおきたいと、寄せ集めで集まったメンバーだ。その中に1人初めてご飯に行く子がいたが、そんなこと関係なく高校時代の思い出話に花が咲いた。社会人になってはや4年、学生時代とは違った友達との付き合いが最近楽しい。,5664835
